timestamp,city,aqi,wind_speed,humidity,pollutant,concentration
2025-08-01T00:18:21.332042+07:00,Hải Dương,93,8.7,87,pm25,31.7
2025-08-01T01:26:55.446288+07:00,Hải Dương,93,6.2,86,pm25,31.7
2025-08-01T02:17:16.321517+07:00,Hải Dương,85,2.4,83,pm25,27.4
2025-08-01T03:19:41.547922+07:00,Hải Dương,85,4.3,88,pm25,27.4
2025-08-01T04:16:55.187743+07:00,Hải Dương,85,10.6,89,pm25,27.4
2025-08-01T05:17:17.435396+07:00,Hải Dương,79,13.5,91,pm25,23.9
2025-08-01T06:17:29.667346+07:00,Hải Dương,79,11.3,94,pm25,23.9
2025-08-01T08:44:58.000019+07:00,Hải Dương,78,13.3,89,pm25,23.5
2025-08-01T10:53:11.406140+07:00,Hải Dương,78,16.6,84,pm25,23.4
2025-08-01T11:51:30.160211+07:00,Hải Dương,78,17.6,75,pm25,23.4
2025-08-01T12:29:22.195155+07:00,Hải Dương,78,15,72,pm25,23.4
2025-08-01T13:28:41.194376+07:00,Hải Dương,78,10.5,77,pm25,23.4
2025-08-01T14:23:31.349235+07:00,Hải Dương,78,10.3,69,pm25,23.4
2025-08-01T15:24:41.629249+07:00,Hải Dương,78,11.1,68,pm25,23.4
2025-08-01T16:23:27.424084+07:00,Hải Dương,78,8.6,78,pm25,23.4
2025-08-01T17:19:38.656481+07:00,Hải Dương,79,8.7,81,pm25,24.2
2025-08-01T18:15:32.128673+07:00,Hải Dương,79,7.1,82,pm25,24.2
2025-08-01T19:37:00.002774+07:00,Hải Dương,79,3.2,81,pm25,24.2
2025-08-01T20:35:43.620286+07:00,Hải Dương,86,1.5,83,pm25,28
2025-08-01T21:19:06.432579+07:00,Hải Dương,86,1.4,82,pm25,28
2025-08-01T22:19:09.391088+07:00,Hải Dương,86,3.9,83,pm25,28
2025-08-01T23:23:00.505560+07:00,Hải Dương,97,4.8,83,pm25,33.9
2025-08-02T00:19:09.621069+07:00,Hải Dương,97,4.1,83,pm25,33.9
2025-08-02T01:25:18.182631+07:00,Hải Dương,97,7.2,85,pm25,33.9
2025-08-02T02:16:22.729399+07:00,Hải Dương,108,4.9,89,pm25,38.4
2025-08-02T03:19:26.791781+07:00,Hải Dương,108,3.8,90,pm25,38.4
2025-08-02T04:17:04.022768+07:00,Hải Dương,108,3.9,90,pm25,38.4
2025-08-02T05:16:59.091381+07:00,Hải Dương,127,3.9,90,pm25,46.3
2025-08-02T06:17:15.324074+07:00,Hải Dương,127,4.1,90,pm25,46.3
2025-08-02T08:22:53.663535+07:00,Hải Dương,142,6,78,pm25,52.4
2025-08-02T10:23:28.622991+07:00,Hải Dương,142,5.9,68,pm25,52.4
2025-08-02T11:32:43.526755+07:00,Hải Dương,99,6,65,pm25,34.8
2025-08-02T12:20:47.746366+07:00,Hải Dương,99,5.5,62,pm25,34.8
2025-08-02T13:24:07.639725+07:00,Hải Dương,99,3.3,58,pm25,34.8
2025-08-02T14:16:23.724857+07:00,Hải Dương,88,2.2,56,pm25,29.3
2025-08-02T15:21:16.182045+07:00,Hải Dương,88,4.1,60,pm25,29.3
2025-08-02T16:19:50.816739+07:00,Hải Dương,88,11.7,68,pm25,29.3
2025-08-02T17:17:45.542349+07:00,Hải Dương,88,15.3,75,pm25,29
2025-08-02T18:14:48.331153+07:00,Hải Dương,88,12,77,pm25,29
2025-08-02T19:33:49.868356+07:00,Hải Dương,88,11.6,79,pm25,29
2025-08-02T20:28:04.495816+07:00,Hải Dương,87,11.1,83,pm25,28.3
2025-08-02T21:16:01.554329+07:00,Hải Dương,87,10.5,83,pm25,28.3
2025-08-02T22:16:53.796607+07:00,Hải Dương,87,10.3,83,pm25,28.3
2025-08-02T23:20:14.098622+07:00,Hải Dương,85,10.2,84,pm25,27.7
2025-08-03T00:14:30.715506+07:00,Hải Dương,85,8.7,85,pm25,27.7
2025-08-03T01:23:48.763737+07:00,Hải Dương,85,7.6,86,pm25,27.7
2025-08-03T02:13:22.418726+07:00,Hải Dương,86,8.2,86,pm25,27.8
2025-08-03T03:18:09.472785+07:00,Hải Dương,86,9.4,88,pm25,27.8
2025-08-03T04:15:44.015222+07:00,Hải Dương,86,8.9,88,pm25,27.8
2025-08-03T05:16:15.984904+07:00,Hải Dương,87,7.6,88,pm25,28.5
2025-08-03T06:17:48.886065+07:00,Hải Dương,87,7.8,89,pm25,28.5
2025-08-03T08:42:57.901463+07:00,Hải Dương,92,5.9,79,pm25,31.1
2025-08-03T10:48:15.105197+07:00,Hải Dương,81,7.7,66,pm25,25.4
2025-08-03T11:45:28.077034+07:00,Hải Dương,81,8.5,60,pm25,25.4
2025-08-03T12:24:15.349021+07:00,Hải Dương,81,9.8,54,pm25,25.4
2025-08-03T13:24:06.805453+07:00,Hải Dương,81,10.4,53,pm25,25.4
2025-08-03T14:16:06.190378+07:00,Hải Dương,71,12.2,49,pm25,19.9
2025-08-03T15:21:18.908930+07:00,Hải Dương,71,8.9,54,pm25,19.9
2025-08-03T16:17:06.700498+07:00,Hải Dương,71,11,55,pm25,19.9
2025-08-03T17:17:41.481048+07:00,Hải Dương,64,14.4,62,pm25,16.3
2025-08-03T18:14:51.872901+07:00,Hải Dương,64,17.5,71,pm25,16.3
2025-08-03T19:35:21.084584+07:00,Hải Dương,64,14,77,pm25,16.3
2025-08-03T20:30:15.955205+07:00,Hải Dương,74,15.1,78,pm25,21.3
2025-08-03T21:15:00.340327+07:00,Hải Dương,74,13.8,81,pm25,21.3
2025-08-03T22:16:55.122588+07:00,Hải Dương,74,12.5,81,pm25,21.3
2025-08-03T23:20:30.624578+07:00,Hải Dương,76,8.8,80,pm25,22.3
2025-08-04T00:15:41.978916+07:00,Hải Dương,76,8.9,79,pm25,22.3
2025-08-04T01:24:27.584342+07:00,Hải Dương,76,5.3,80,pm25,22.3
2025-08-04T02:13:58.043042+07:00,Hải Dương,74,4.8,78,pm25,21.5
2025-08-04T03:19:13.213165+07:00,Hải Dương,74,6.6,79,pm25,21.5
2025-08-04T04:16:23.617206+07:00,Hải Dương,74,9.6,79,pm25,21.5
2025-08-04T05:16:48.269231+07:00,Hải Dương,73,9.3,79,pm25,21.1
2025-08-04T06:17:26.178573+07:00,Hải Dương,73,7.5,80,pm25,21.1
2025-08-04T08:43:04.224355+07:00,Hải Dương,74,9.3,67,pm25,21.4
2025-08-04T10:53:32.061489+07:00,Hải Dương,72,8.4,59,pm25,20.3
2025-08-04T11:54:51.594456+07:00,Hải Dương,72,9.4,56,pm25,20.3
2025-08-04T12:34:38.854817+07:00,Hải Dương,72,9.1,54,pm25,20.3
2025-08-04T13:33:33.036115+07:00,Hải Dương,72,16.3,57,pm25,20.3
2025-08-04T14:26:00.228127+07:00,Hải Dương,69,19,53,pm25,18.7
2025-08-04T15:26:20.605028+07:00,Hải Dương,69,11.4,55,pm25,18.7
2025-08-04T16:28:41.974884+07:00,Hải Dương,69,12.8,62,pm25,18.7
2025-08-04T17:21:08.189092+07:00,Hải Dương,68,10.4,69,pm25,18.2
2025-08-04T18:16:33.783401+07:00,Hải Dương,68,9.6,74,pm25,18.2
2025-08-04T19:39:10.683723+07:00,Hải Dương,80,13.2,76,pm25,24.4
2025-08-04T20:39:19.969284+07:00,Hải Dương,80,14.9,76,pm25,24.4
2025-08-04T21:21:56.149261+07:00,Hải Dương,80,14.8,78,pm25,24.4
2025-08-04T22:20:05.588997+07:00,Hải Dương,80,15.6,80,pm25,24.4
2025-08-04T23:24:48.538282+07:00,Hải Dương,82,17.1,82,pm25,25.7
2025-08-05T00:21:59.465845+07:00,Hải Dương,82,17.5,82,pm25,25.7
2025-08-05T01:27:23.604908+07:00,Hải Dương,82,13.6,83,pm25,25.7
2025-08-05T02:17:58.478154+07:00,Hải Dương,83,11,84,pm25,26.4
2025-08-05T03:20:25.787451+07:00,Hải Dương,83,8.5,86,pm25,26.4
2025-08-05T04:17:41.847089+07:00,Hải Dương,83,3.2,87,pm25,26.4
2025-08-05T05:18:07.117729+07:00,Hải Dương,87,2.6,88,pm25,28.4
2025-08-05T06:17:36.821004+07:00,Hải Dương,87,3.7,89,pm25,28.4
2025-08-05T08:28:59.400734+07:00,Hải Dương,102,3.1,77,pm25,36.2
2025-08-05T10:44:34.329182+07:00,Hải Dương,78,6,73,pm25,23.8
2025-08-05T11:44:21.410331+07:00,Hải Dương,78,10,71,pm25,23.8
2025-08-05T12:26:19.203642+07:00,Hải Dương,78,8.9,67,pm25,23.8
2025-08-05T13:28:57.272436+07:00,Hải Dương,78,10.4,75,pm25,23.8
2025-08-05T14:23:21.161033+07:00,Hải Dương,78,14.7,66,pm25,23.4
2025-08-05T15:25:31.109836+07:00,Hải Dương,78,13.5,67,pm25,23.4
2025-08-05T16:24:48.029854+07:00,Hải Dương,78,14.3,72,pm25,23.4
2025-08-05T17:19:38.588171+07:00,Hải Dương,96,10.9,73,pm25,33.3
2025-08-05T18:16:31.621383+07:00,Hải Dương,96,8.4,79,pm25,33.3
2025-08-05T19:39:03.968477+07:00,Hải Dương,108,5.3,80,pm25,38.4
2025-08-05T20:39:07.216057+07:00,Hải Dương,108,6.3,87,pm25,38.4
2025-08-05T21:22:16.015476+07:00,Hải Dương,108,14.2,89,pm25,38.4
2025-08-05T22:21:08.270556+07:00,Hải Dương,108,19.8,92,pm25,38.4
2025-08-05T23:19:25.314613+07:00,Hải Dương,113,17.2,93,pm25,40.5
2025-08-06T00:16:45.986519+07:00,Hải Dương,113,4.8,94,pm25,40.5
2025-08-06T01:28:36.062881+07:00,Hải Dương,113,6.4,92,pm25,40.5
2025-08-06T02:19:20.916927+07:00,Hải Dương,96,12,92,pm25,33.5
2025-08-06T03:18:27.364395+07:00,Hải Dương,96,6.3,93,pm25,33.5
2025-08-06T04:17:33.963506+07:00,Hải Dương,96,3.7,92,pm25,33.5
2025-08-06T05:18:10.389010+07:00,Hải Dương,92,2.3,91,pm25,31.4
2025-08-06T06:17:33.283820+07:00,Hải Dương,92,2.4,89,pm25,31.4
2025-08-06T08:26:51.950587+07:00,Hải Dương,90,1.9,85,pm25,29.8
2025-08-06T10:41:49.577495+07:00,Hải Dương,88,3.9,77,pm25,29.1
2025-08-06T11:41:34.754299+07:00,Hải Dương,88,3.3,78,pm25,29.1
2025-08-06T12:27:39.859906+07:00,Hải Dương,88,3.4,70,pm25,29.1
2025-08-06T13:29:15.256363+07:00,Hải Dương,88,7.5,68,pm25,29.1
2025-08-06T14:22:49.812156+07:00,Hải Dương,87,8.6,67,pm25,28.2
2025-08-06T15:25:10.942546+07:00,Hải Dương,87,11.2,69,pm25,28.2
2025-08-06T16:25:17.808693+07:00,Hải Dương,87,11.5,78,pm25,28.2
2025-08-06T17:19:41.240887+07:00,Hải Dương,80,13.3,75,pm25,24.7
2025-08-06T18:16:24.304707+07:00,Hải Dương,80,12,81,pm25,24.7
2025-08-06T19:38:40.133221+07:00,Hải Dương,88,6,83,pm25,29.2
2025-08-06T20:39:53.192856+07:00,Hải Dương,88,12.1,89,pm25,29.2
2025-08-06T21:21:33.133148+07:00,Hải Dương,88,5.1,92,pm25,29.2
2025-08-06T22:20:14.567041+07:00,Hải Dương,88,7,89,pm25,29.2
2025-08-06T23:23:23.175239+07:00,Hải Dương,84,7.5,89,pm25,26.9
2025-08-07T00:20:20.377369+07:00,Hải Dương,84,7,91,pm25,26.9
2025-08-07T01:26:30.557133+07:00,Hải Dương,84,4.8,91,pm25,26.9
2025-08-07T02:17:25.002257+07:00,Hải Dương,73,7.8,92,pm25,20.8
2025-08-07T03:19:48.263970+07:00,Hải Dương,73,7.9,94,pm25,20.8
2025-08-07T04:15:15.657936+07:00,Hải Dương,73,9.1,94,pm25,20.8
2025-08-07T05:18:34.563092+07:00,Hải Dương,71,8,91,pm25,19.9
2025-08-07T06:18:09.338955+07:00,Hải Dương,71,8.1,90,pm25,19.9
2025-08-07T08:27:38.600661+07:00,Hải Dương,77,10.6,87,pm25,23.2
2025-08-07T10:41:43.797897+07:00,Hải Dương,78,11.4,79,pm25,23.6
2025-08-07T11:41:33.086003+07:00,Hải Dương,78,11.1,79,pm25,23.6
2025-08-07T12:25:52.155420+07:00,Hải Dương,78,12.7,71,pm25,23.6
2025-08-07T13:28:35.539843+07:00,Hải Dương,78,16.7,71,pm25,23.6
2025-08-07T14:22:49.074592+07:00,Hải Dương,75,16.9,69,pm25,22.2
2025-08-07T15:25:00.911824+07:00,Hải Dương,75,17,66,pm25,22.2
2025-08-07T16:23:54.268546+07:00,Hải Dương,75,15.2,70,pm25,22.2
2025-08-07T17:19:25.242792+07:00,Hải Dương,74,15.2,75,pm25,21.3
2025-08-07T18:16:36.023192+07:00,Hải Dương,74,13.8,79,pm25,21.3
2025-08-07T19:38:32.257581+07:00,Hải Dương,82,10.9,83,pm25,25.8
2025-08-07T20:38:21.912892+07:00,Hải Dương,82,11.6,85,pm25,25.8
2025-08-07T21:21:05.594787+07:00,Hải Dương,82,12.3,86,pm25,25.8
2025-08-07T22:20:15.773152+07:00,Hải Dương,82,12.5,87,pm25,25.8
2025-08-07T23:23:40.338725+07:00,Hải Dương,81,10.4,87,pm25,25.2
2025-08-08T00:19:22.650994+07:00,Hải Dương,81,10,89,pm25,25.2
2025-08-08T01:27:44.643092+07:00,Hải Dương,81,8.1,90,pm25,25.2
2025-08-08T02:18:12.349445+07:00,Hải Dương,80,6.8,92,pm25,24.4
2025-08-08T03:19:39.432756+07:00,Hải Dương,80,6,94,pm25,24.4
2025-08-08T04:15:44.560485+07:00,Hải Dương,80,5.3,95,pm25,24.4
2025-08-08T05:18:07.494331+07:00,Hải Dương,84,6.7,95,pm25,26.8
2025-08-08T06:17:45.684367+07:00,Hải Dương,84,7.5,95,pm25,26.8
2025-08-08T08:27:08.708548+07:00,Hải Dương,93,9,88,pm25,31.5
2025-08-08T10:41:13.855973+07:00,Hải Dương,85,11.7,72,pm25,27.3
2025-08-08T11:41:25.384736+07:00,Hải Dương,85,11.3,67,pm25,27.3
2025-08-08T12:25:50.002120+07:00,Hải Dương,85,10.1,62,pm25,27.3
2025-08-08T13:28:32.033593+07:00,Hải Dương,85,11.1,59,pm25,27.3
