timestamp,city,aqi,wind_speed,humidity,pollutant,concentration
2025-08-08T14:22:57.809121+07:00,Hải Dương,79,16,60,pm25,24.1
2025-08-08T15:24:55.362729+07:00,Hải Dương,79,21.6,66,pm25,24.1
2025-08-08T16:23:57.026763+07:00,Hải Dương,79,21.7,69,pm25,24.1
2025-08-08T17:19:14.685670+07:00,Hải Dương,76,20.3,67,pm25,22.6
2025-08-08T18:15:55.661985+07:00,Hải Dương,76,17.9,76,pm25,22.6
2025-08-08T19:37:39.100279+07:00,Hải Dương,76,14.7,82,pm25,22.6
2025-08-08T20:36:22.834000+07:00,Hải Dương,73,13.6,82,pm25,20.7
2025-08-08T21:19:44.015405+07:00,Hải Dương,73,13.8,85,pm25,20.7
2025-08-08T22:18:55.892171+07:00,Hải Dương,73,13.9,86,pm25,20.7
2025-08-08T23:20:26.090967+07:00,Hải Dương,71,12.7,87,pm25,20.1
2025-08-09T00:13:37.404068+07:00,Hải Dương,71,11.2,89,pm25,20.1
2025-08-09T01:24:09.402477+07:00,Hải Dương,71,10.2,91,pm25,20.1
2025-08-09T02:14:15.096169+07:00,Hải Dương,72,8.6,89,pm25,20.3
2025-08-09T03:18:54.242548+07:00,Hải Dương,72,9.4,93,pm25,20.3
2025-08-09T04:15:55.033696+07:00,Hải Dương,72,8.7,93,pm25,20.3
2025-08-09T05:16:19.242014+07:00,Hải Dương,74,9.6,94,pm25,21.6
2025-08-09T06:16:32.536976+07:00,Hải Dương,74,10.4,96,pm25,21.6
2025-08-09T08:20:18.143170+07:00,Hải Dương,82,12.4,81,pm25,26
2025-08-09T10:17:42.046311+07:00,Hải Dương,82,10.3,73,pm25,26
2025-08-09T11:26:37.392821+07:00,Hải Dương,77,11.1,67,pm25,23.4
2025-08-09T12:16:50.074744+07:00,Hải Dương,77,10.6,66,pm25,23.4
2025-08-09T13:24:30.097882+07:00,Hải Dương,77,12.1,65,pm25,23.4
2025-08-09T14:15:40.702260+07:00,Hải Dương,73,18.1,65,pm25,21.2
2025-08-09T15:20:41.369716+07:00,Hải Dương,73,19.9,64,pm25,21.2
2025-08-09T16:16:53.022052+07:00,Hải Dương,73,21.5,70,pm25,21.2
2025-08-09T17:16:44.743037+07:00,Hải Dương,69,22,75,pm25,18.9
2025-08-09T18:13:44.045240+07:00,Hải Dương,69,19.9,80,pm25,18.9
2025-08-09T19:33:03.725827+07:00,Hải Dương,69,16.8,81,pm25,18.9
2025-08-09T20:26:40.015604+07:00,Hải Dương,74,14.4,83,pm25,21.2
2025-08-09T21:15:19.865298+07:00,Hải Dương,74,12,84,pm25,21.2
2025-08-09T22:16:18.401020+07:00,Hải Dương,74,13.1,87,pm25,21.2
2025-08-09T23:19:56.573334+07:00,Hải Dương,71,12.9,87,pm25,19.8
2025-08-10T00:14:13.063001+07:00,Hải Dương,71,12.2,91,pm25,19.8
2025-08-10T01:23:26.387034+07:00,Hải Dương,71,11,92,pm25,19.8
2025-08-10T02:12:38.731019+07:00,Hải Dương,68,10.6,90,pm25,18.4
2025-08-10T03:17:49.699270+07:00,Hải Dương,68,10.7,91,pm25,18.4
2025-08-10T04:15:14.354658+07:00,Hải Dương,68,10.6,91,pm25,18.4
2025-08-10T05:16:07.993510+07:00,Hải Dương,74,10.8,92,pm25,21.2
2025-08-10T06:16:04.323894+07:00,Hải Dương,74,10.7,92,pm25,21.2
2025-08-10T08:39:51.436983+07:00,Hải Dương,78,13.8,77,pm25,23.7
2025-08-10T10:41:10.605057+07:00,Hải Dương,77,15.4,68,pm25,23.2
2025-08-10T11:37:37.724743+07:00,Hải Dương,77,15.3,67,pm25,23.2
2025-08-10T12:20:49.900528+07:00,Hải Dương,77,17.2,63,pm25,23.2
2025-08-10T13:24:24.659241+07:00,Hải Dương,77,21,66,pm25,23.2
2025-08-10T14:15:23.195193+07:00,Hải Dương,73,21.3,66,pm25,21.1
2025-08-10T15:21:14.413574+07:00,Hải Dương,73,22.7,67,pm25,21.1
2025-08-10T16:17:03.918387+07:00,Hải Dương,73,22.6,72,pm25,21.1
2025-08-10T17:17:36.397919+07:00,Hải Dương,67,21.4,71,pm25,17.7
2025-08-10T18:13:35.042472+07:00,Hải Dương,67,20.6,80,pm25,17.7
2025-08-10T19:33:44.580897+07:00,Hải Dương,67,15.9,82,pm25,17.7
2025-08-10T20:26:58.087523+07:00,Hải Dương,66,14.8,85,pm25,17.4
2025-08-10T21:15:11.328584+07:00,Hải Dương,66,13.6,88,pm25,17.4
2025-08-10T22:16:31.111139+07:00,Hải Dương,66,11.1,90,pm25,17.4
2025-08-10T23:20:00.378456+07:00,Hải Dương,72,10.7,91,pm25,20.6
2025-08-11T00:13:54.310367+07:00,Hải Dương,72,11.2,92,pm25,20.6
2025-08-11T01:22:21.922014+07:00,Hải Dương,72,10.7,93,pm25,20.6
2025-08-11T02:12:58.024593+07:00,Hải Dương,77,10.1,93,pm25,23.3
2025-08-11T03:18:22.341042+07:00,Hải Dương,77,9.7,93,pm25,23.3
2025-08-11T04:15:23.149355+07:00,Hải Dương,77,8.2,93,pm25,23.3
2025-08-11T05:15:55.280634+07:00,Hải Dương,80,8,93,pm25,24.6
2025-08-11T06:16:06.408086+07:00,Hải Dương,80,6.2,92,pm25,24.6
2025-08-11T08:27:37.582730+07:00,Hải Dương,86,9.5,76,pm25,28
2025-08-11T10:40:43.116635+07:00,Hải Dương,86,10.6,66,pm25,28.1
2025-08-11T11:40:39.271618+07:00,Hải Dương,86,11,62,pm25,28.1
2025-08-11T12:24:59.100700+07:00,Hải Dương,86,10.4,61,pm25,28.1
2025-08-11T13:28:28.076313+07:00,Hải Dương,86,13.8,62,pm25,28.1
2025-08-11T14:22:14.063686+07:00,Hải Dương,71,15.3,66,pm25,19.6
2025-08-11T15:26:01.104820+07:00,Hải Dương,71,21.1,64,pm25,19.6
2025-08-11T16:23:26.975260+07:00,Hải Dương,71,19.4,67,pm25,19.6
2025-08-11T17:19:51.083703+07:00,Hải Dương,69,18,70,pm25,18.9
2025-08-11T18:16:00.880184+07:00,Hải Dương,69,15.4,74,pm25,18.9
2025-08-11T19:37:44.380350+07:00,Hải Dương,69,12,81,pm25,18.9
2025-08-11T20:35:39.949351+07:00,Hải Dương,69,11.7,79,pm25,18.5
2025-08-11T21:19:16.740721+07:00,Hải Dương,69,10.5,83,pm25,18.5
2025-08-11T22:19:06.622029+07:00,Hải Dương,69,9.9,84,pm25,18.5
2025-08-11T23:22:33.731556+07:00,Hải Dương,68,9.2,89,pm25,18.4
2025-08-12T00:17:32.686391+07:00,Hải Dương,68,8.7,92,pm25,18.4
2025-08-12T01:26:22.748916+07:00,Hải Dương,68,9.3,93,pm25,18.4
2025-08-12T02:15:52.615488+07:00,Hải Dương,75,9,92,pm25,21.8
2025-08-12T03:17:58.208257+07:00,Hải Dương,75,8.8,91,pm25,21.8
2025-08-12T04:15:47.455134+07:00,Hải Dương,75,8.3,93,pm25,21.8
2025-08-12T05:16:24.749277+07:00,Hải Dương,73,7.6,93,pm25,21
2025-08-12T06:15:55.052338+07:00,Hải Dương,73,7.5,93,pm25,21
2025-08-12T08:19:27.140856+07:00,Hải Dương,78,8.4,74,pm25,23.7
2025-08-12T10:14:44.795347+07:00,Hải Dương,78,10.5,69,pm25,23.7
2025-08-12T11:25:21.291595+07:00,Hải Dương,73,11.4,65,pm25,20.8
2025-08-12T12:16:54.617639+07:00,Hải Dương,73,13.3,70,pm25,20.8
2025-08-12T13:26:30.492058+07:00,Hải Dương,73,14,68,pm25,20.8
2025-08-12T14:17:45.763042+07:00,Hải Dương,67,13.2,64,pm25,17.6
2025-08-12T15:23:01.406252+07:00,Hải Dương,67,13.7,63,pm25,17.6
2025-08-12T16:19:41.828569+07:00,Hải Dương,67,17.1,69,pm25,17.6
2025-08-12T17:18:51.328653+07:00,Hải Dương,66,17.1,70,pm25,17.4
2025-08-12T18:15:15.080521+07:00,Hải Dương,66,17,73,pm25,17.4
2025-08-12T19:35:32.504243+07:00,Hải Dương,66,12.3,78,pm25,17.4
2025-08-12T20:31:58.346055+07:00,Hải Dương,76,10.7,79,pm25,22.6
2025-08-12T21:17:08.449706+07:00,Hải Dương,76,10,82,pm25,22.6
2025-08-12T22:18:38.647540+07:00,Hải Dương,76,10.3,85,pm25,22.6
2025-08-12T23:21:43.148212+07:00,Hải Dương,88,9.5,86,pm25,29.3
2025-08-13T00:16:40.981387+07:00,Hải Dương,88,7.1,88,pm25,29.3
2025-08-13T01:26:21.314990+07:00,Hải Dương,88,5.8,88,pm25,29.3
2025-08-13T02:13:51.561372+07:00,Hải Dương,86,5.5,92,pm25,27.7
2025-08-13T03:19:15.600691+07:00,Hải Dương,86,6,93,pm25,27.7
2025-08-13T04:16:05.537977+07:00,Hải Dương,86,6.4,93,pm25,27.7
2025-08-13T05:16:09.289884+07:00,Hải Dương,95,7.2,94,pm25,32.7
2025-08-13T06:16:39.571362+07:00,Hải Dương,95,6.6,93,pm25,32.7
2025-08-13T08:20:57.699759+07:00,Hải Dương,98,6.3,84,pm25,34.6
2025-08-13T10:17:23.644683+07:00,Hải Dương,98,3,75,pm25,34.6
2025-08-13T11:27:42.710573+07:00,Hải Dương,82,3.6,76,pm25,25.7
2025-08-13T12:18:23.331612+07:00,Hải Dương,82,4.1,66,pm25,25.7
2025-08-13T13:26:37.677753+07:00,Hải Dương,82,2.7,60,pm25,25.7
2025-08-13T14:18:16.932328+07:00,Hải Dương,84,4.7,57,pm25,27.1
2025-08-13T15:23:15.402651+07:00,Hải Dương,84,7.3,56,pm25,27.1
2025-08-13T16:19:47.851905+07:00,Hải Dương,84,11.7,63,pm25,27.1
2025-08-13T17:19:06.149433+07:00,Hải Dương,85,9.8,68,pm25,27.3
2025-08-13T18:15:19.875468+07:00,Hải Dương,85,7.6,69,pm25,27.3
2025-08-13T19:36:11.659112+07:00,Hải Dương,95,10.4,74,pm25,32.7
2025-08-13T20:33:09.560950+07:00,Hải Dương,95,9.3,81,pm25,32.7
2025-08-13T21:17:44.125169+07:00,Hải Dương,95,8.9,82,pm25,32.7
2025-08-13T22:15:19.902886+07:00,Hải Dương,95,7.7,82,pm25,32.7
2025-08-13T23:17:43.815630+07:00,Hải Dương,99,7.8,84,pm25,34.8
2025-08-14T00:13:40.778537+07:00,Hải Dương,99,7.2,86,pm25,34.8
2025-08-14T01:23:41.472689+07:00,Hải Dương,99,7.3,85,pm25,34.8
2025-08-14T02:13:46.621803+07:00,Hải Dương,90,5.8,86,pm25,30.2
2025-08-14T03:18:49.394607+07:00,Hải Dương,90,5.4,87,pm25,30.2
2025-08-14T04:15:34.482870+07:00,Hải Dương,90,5,87,pm25,30.2
2025-08-14T05:16:48.650382+07:00,Hải Dương,93,3,88,pm25,31.8
2025-08-14T06:16:20.575587+07:00,Hải Dương,93,1.7,88,pm25,31.8
2025-08-14T08:21:16.353523+07:00,Hải Dương,95,3.2,78,pm25,32.6
2025-08-14T10:18:45.276614+07:00,Hải Dương,95,7.6,74,pm25,32.6
2025-08-14T11:28:36.244969+07:00,Hải Dương,102,5.8,68,pm25,36
2025-08-14T12:18:54.309072+07:00,Hải Dương,102,2.7,60,pm25,36
2025-08-14T13:26:55.650219+07:00,Hải Dương,102,0.6,58,pm25,36
2025-08-14T14:18:30.835233+07:00,Hải Dương,104,2,59,pm25,36.8
2025-08-14T15:23:44.694174+07:00,Hải Dương,104,2.4,61,pm25,36.8
2025-08-14T16:20:15.644534+07:00,Hải Dương,104,5.6,56,pm25,36.8
2025-08-14T17:19:00.916756+07:00,Hải Dương,94,9.2,65,pm25,32.2
2025-08-14T18:15:05.925431+07:00,Hải Dương,94,14.9,75,pm25,32.2
2025-08-14T19:36:43.893851+07:00,Hải Dương,94,12.9,77,pm25,32.2
2025-08-14T20:33:18.426643+07:00,Hải Dương,100,10.4,77,pm25,35.3
2025-08-14T21:16:52.409577+07:00,Hải Dương,100,10.7,78,pm25,35.3
2025-08-14T22:18:21.903663+07:00,Hải Dương,100,10.4,81,pm25,35.3
2025-08-14T23:22:20.527947+07:00,Hải Dương,103,10.1,81,pm25,36.4
2025-08-15T00:15:17.449512+07:00,Hải Dương,103,9.3,82,pm25,36.4
2025-08-15T01:24:58.412543+07:00,Hải Dương,103,9.9,82,pm25,36.4
2025-08-15T02:14:04.538919+07:00,Hải Dương,94,10.7,83,pm25,32.5
2025-08-15T03:19:22.903171+07:00,Hải Dương,94,10.5,85,pm25,32.5
2025-08-15T04:15:52.153548+07:00,Hải Dương,94,10.8,89,pm25,32.5
2025-08-15T05:16:01.981931+07:00,Hải Dương,91,11.4,89,pm25,30.5
2025-08-15T06:16:09.465414+07:00,Hải Dương,91,11.6,88,pm25,30.5
2025-08-15T08:21:49.879111+07:00,Hải Dương,89,11.3,86,pm25,29.4
2025-08-15T10:19:14.785234+07:00,Hải Dương,89,9.9,87,pm25,29.4
2025-08-15T11:28:03.224782+07:00,Hải Dương,75,10.9,81,pm25,22.1
2025-08-15T12:18:03.281490+07:00,Hải Dương,75,11.1,84,pm25,22.1
2025-08-15T13:26:14.332698+07:00,Hải Dương,75,6.2,84,pm25,22.1
2025-08-15T14:17:03.256898+07:00,Hải Dương,71,6,86,pm25,19.9
2025-08-15T15:22:39.051905+07:00,Hải Dương,71,6.4,89,pm25,19.9
2025-08-15T16:18:32.163244+07:00,Hải Dương,71,8.9,87,pm25,19.9
2025-08-15T17:17:57.591543+07:00,Hải Dương,67,8.1,87,pm25,17.6
2025-08-15T18:14:56.523244+07:00,Hải Dương,67,6.6,87,pm25,17.6
2025-08-15T19:34:05.104501+07:00,Hải Dương,67,8.3,90,pm25,17.6
2025-08-15T20:28:16.312125+07:00,Hải Dương,71,7.9,92,pm25,20.1
2025-08-15T21:16:32.295668+07:00,Hải Dương,71,7,88,pm25,20.1
2025-08-15T22:17:17.210579+07:00,Hải Dương,71,7,89,pm25,20.1
2025-08-15T23:20:45.733425+07:00,Hải Dương,75,8.1,89,pm25,22.1
2025-08-16T00:14:45.265459+07:00,Hải Dương,75,8.7,90,pm25,22.1
2025-08-16T01:24:28.335765+07:00,Hải Dương,75,5,91,pm25,22.1
2025-08-16T02:13:02.530778+07:00,Hải Dương,70,5.5,92,pm25,19.4
2025-08-16T03:18:28.033475+07:00,Hải Dương,70,6.4,93,pm25,19.4
